"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC111116054",0.0605912281745946,0,0.138719165367892,0,1,NA
"LOC111126949",0.0466163257397866,-0.00293277438369856,0.138752116548857,0,1,NA
"LOC111110729",0.486140361646004,-0.0664291962219287,0.141892130669972,0,1,NA
"LOC111112434",2.14074307216854,0.105166620341113,0.324479217423306,0,1,NA
"LOC111120752",1.23455531285519,0.0384221968420002,0.303659958437968,0,1,NA
"LOC111128944",0,NA,NA,NA,NA,NA
"LOC111128953",0.145767246661875,0.0206740242200837,0.139512059312975,0,1,NA
"LOC111105691",0.136238330262199,-0.00276619989424898,0.139141958584797,0,1,NA
"LOC111105685",0,NA,NA,NA,NA,NA
"LOC111105702",0,NA,NA,NA,NA,NA
"LOC111133554",0,NA,NA,NA,NA,NA
"LOC111125466",0.108969050413281,0,0.138719165367892,0,1,NA
"LOC111128964",0,NA,NA,NA,NA,NA
"LOC111113860",2.53121115720825,-0.579796712746053,0.311114472019875,-1.06004941076796,0.289122121018034,NA
"LOC111109550",0,NA,NA,NA,NA,NA
"LOC111109753",0.252967923598754,0.0137527931813813,0.140068202698438,0,1,NA
"LOC111109452",37.5378849849614,-0.161594453044528,0.381974947491459,0,1,1
"LOC111124802",435.374709035094,0.0693461369711316,0.130420881160817,0,1,1
"LOC111101273",159.364371610467,-0.136570307294422,0.149697282082856,0,1,1
"LOC111101250",254.341488585569,-0.14666076150302,0.193764466047512,0,1,1
"LOC111101262",557.40206522628,0.185501098826274,0.122409652904258,0,1,1
"LOC111133260",94.6271393872642,-0.911993355908361,0.189908546889017,-3.48585341077476,0.000490569747891196,0.159951825690539
"LOC111113503",33.830539084131,0.354892635092094,0.30126983270998,0.348168398238099,0.727713719330205,1
"LOC111102393",49.8735714441277,-0.13109931928495,0.303172815929363,0,1,1
"LOC111119377",97.4017076458432,0.131416161276193,0.383622769289736,0,1,1
"LOC111101799",27.5581090392646,0.721292123966322,0.359340566655688,1.31154722761347,0.189672948811111,1
"LOC111117743",45.6895442511471,-0.493815058146701,0.268739848629508,-0.907253090265861,NA,NA
"LOC111117672",469.944143045989,0.13773182193259,0.144127604292053,0,1,1
"LOC111114053",61.873799889209,-0.553599994366143,0.304498252258615,-0.997050039250444,0.3187402218338,1
"LOC111109809",5.25646794855508,-1.75688707769224,0.391502768337798,-3.84898192186488,0.000118609759615366,0.0770793994986143
"LOC111102064",0.178408669966854,0.0683100178269389,0.139801503023512,0,1,NA
"LOC111112773",0.200826313605644,0,0.139772840686809,0,1,NA
"LOC111135169",0.375383184944897,-0.0183673748509063,0.140137447521739,0,1,NA
"LOC111135172",3.71885435598434,-0.623037330002484,0.299495824244293,-1.24555102210108,0.212929272886062,NA
"LOC111135178",0.416661851015209,0.0554256615887105,0.140843928459067,0,1,NA
"LOC111114201",1086.27764096557,0.113563927192187,0.129109995477343,0,1,1
"LOC111114212",378.556263781132,-0.342259364349266,0.122160874561028,-0.755228420562561,0.450111938717125,1
"LOC111138315",288.785585022811,0.180534701283439,0.176923987003593,0,1,1
"LOC111138321",306.367349064961,0.350835123440094,0.16376963232921,0.615713194234907,0.538083827579251,1
"LOC111121058",130.474060713997,-0.144876829718741,0.274323548331198,0,1,1
"LOC111138070",5.53564001182002,-0.146540508463209,0.154110245171462,0,1,1
"LOC111108931",12.5721216862916,0.392709650148219,0.391349582497617,0.364660284642282,0.715365008271835,1
"LOC111108878",6.431728987061,-0.125879767362467,0.387142980850301,0,1,1
