"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC111120752",0.491076105148587,-0.0471491223649748,0.247682124502346,0,1,NA
"LOC111109452",1.12900317387476,-0.118019196595019,0.240334564717095,0,1,NA
"LOC111124802",226.12352948897,0.084768687915853,0.11666817147657,0,1,1
"LOC111101273",85.7414499466189,-0.192603419425899,0.175608152688962,0,1,1
"LOC111101250",128.840457765999,-0.101553467286034,0.1388992059369,0,1,1
"LOC111101262",272.876388245939,0.168661723575355,0.108813052776147,0,1,1
"LOC111133260",19.4201403640915,-1.40066204460205,0.28157577503504,-4.08650937552726,4.37911797973408e-05,0.032102915807796
"LOC111113503",16.7601369967833,0.361222341241679,0.304847678897422,0.364845622718697,0.715226647040307,1
"LOC111102393",28.6840117037241,-0.0900847118783179,0.268826988481373,0,1,1
"LOC111119377",38.7135164938485,0.196614549936427,0.264877623538318,0,1,1
"LOC111101799",16.5974528296274,0.650840087822845,0.313975017637651,1.27666236262607,0.201721474611858,1
"LOC111117743",28.2254516323018,-0.363904050382691,0.232966779635741,-0.488928295101933,NA,NA
"LOC111117672",252.178458092467,0.146053609917023,0.11878157515552,0,1,1
"LOC111114053",28.4152539277828,-0.576114710822369,0.258269915122658,-1.26268950321794,0.206700787830257,1
"LOC111109809",1.92333262243142,-0.966377847569924,0.307755749605573,-2.32774805503406,0.0199254858022159,NA
"LOC111135172",3.17894929195813,-0.164319587458615,0.161740238326821,0,1,NA
"LOC111114201",505.060729377797,0.0961911211228342,0.124393865834211,0,1,1
"LOC111114212",173.70695642371,-0.340854577157244,0.113275131526014,-0.802069933031852,0.422512506221262,1
"LOC111138315",116.390198542198,0.239151819664785,0.203194872687919,0,1,1
"LOC111138321",135.25080982387,0.35863250497769,0.151734549537265,0.715937835575212,0.474029734644646,1
"LOC111121058",67.9198081797995,-0.160419081371442,0.259069553450113,0,1,1
"LOC111138070",3.46620507174323,-0.170441843644736,0.161836705309442,0,1,NA
"LOC111108878",0.213717684848501,-0.0333370155398551,0.152243373360194,0,1,NA
"LOC111108901",14.6413931849401,0.0520920921468924,0.331153487408457,0,1,1
"LOC111130095",36.6683659621421,0.445943494218344,0.26213773775221,0.747482967918046,0.454772080088182,1
"LOC111103224",2.76167901675921,0.540554093426139,0.334409603467728,0.868856906061249,0.384925402903276,NA
"LOC111131060",0.0635840609635474,-0.0891614620644953,0.15221949129906,0,1,NA
"LOC111131074",0.115091340741397,-0.108488318069711,0.153003472741595,0,1,NA
"LOC111131094",0,NA,NA,NA,NA,NA
"LOC111136780",242.435376557727,0.166360239262887,0.19009651247666,0,1,1
"LOC111133372",282.717328991163,0.0432676114294177,0.135624587262968,0,1,1
"LOC111137104",110.519890727668,-0.018508817456941,0.131148149298722,0,1,1
"LOC111099747",2.54166178700753,0.232921375313953,0.339892972993329,0,1,NA
"LOC111129066",0.579261386090777,0.100074641891389,0.162554901011624,0,1,NA
"LOC111115406",7.87862995110441,0.228249718677558,0.340205456646198,0,1,1
"LOC111114430",0.41582143005917,0.189466582321687,0.235464502194851,0,1,NA
"LOC111129120",0,NA,NA,NA,NA,NA
"LOC111113958",0.508672487708379,-0.144568036190735,0.156830164238511,0,1,NA
"LOC111103230",2.47445094337127,-0.0194799849761059,0.322416591153875,0,1,NA
"LOC111101640",0.453489638384068,-0.0879659810266079,0.246679821581649,0,1,NA
"LOC111103163",2.01204509434329,-0.619453203365763,0.289735230784223,-1.27514076339894,0.202259423467907,NA
"LOC111103177",0.806547508722827,-0.107509125435223,0.221957619570105,0,1,NA
"LOC111102448",69.7961031651643,0.284854417155365,0.206992409570033,0.168385001303988,0.866280406857744,1
"LOC111129274",1.03172963889414,-0.36114716394266,0.29311038432529,-0.379198997669459,0.704540095832925,NA
"LOC111113346",58.9551516752973,-0.195416313017419,0.201502818572755,0,1,1
"LOC111100652",79.2552556826163,0.433034112358008,0.22977499780394,0.79657975892654,0.425695136725245,1
"LOC111134791",225.418765596404,-0.00823634635656924,0.162964772501102,0,1,1
"LOC111128971",92.5468748454441,-0.0173386990288609,0.184332201995168,0,1,1
"LOC111104153",9.61125900920924,-0.312745193367582,0.325310081474619,-0.192878109043409,0.847054429563135,1
"LOC111134573",0.193377548523083,0.0309807842788006,0.154717491538037,0,1,NA
"LOC111129318",7.5090903539105,0.164560148876563,0.230212533330429,0,NA,NA
"LOC111134552",0.387570622151127,-0.122572034246099,0.186305368543344,0,1,NA
"LOC111134566",0.874246591869033,-0.0476845617044926,0.185072503861185,0,1,NA
"LOC111121733",51.5347184664551,-0.324507677858316,0.214655296241161,-0.34710384119574,0.728513307845078,1
"LOC111109754",0.645521465078877,-0.215100895275131,0.202337712511801,0,1,NA
"LOC111109745",0.964358876594681,-0.016305075390441,0.310774077598579,0,1,NA
"LOC111099207",0.677659670650531,0.0575651834088082,0.277650266410437,0,1,NA
"LOC111103463",0.0860376413792441,-0.00850979215458953,0.152801628085322,0,1,NA
"LOC111131721",52.6212914160159,0.364538182262131,0.258909106921812,0.442387614803832,0.658208739778969,1
"LOC111131752",8.01797857500847,-0.423848935051506,0.332821589852835,-0.522348730827159,0.601427545660579,1
"LOC111131766",6.75265482075099,-0.575232501022385,0.355417119949849,-0.915072692807473,0.36015346945959,1
"LOC111131682",208.840477097445,0.429891808664773,0.116474124619008,1.54447873511139,0.12247239891957,1
"LOC111128103",214.345872463018,0.114902483643156,0.135143769812699,0,1,1
"LOC111100789",0.782987866129981,0.145982100154922,0.262914083827067,0,1,NA
"LOC111100985",4.47121114859827,0.504325449914843,0.262350395415607,0.969411345890863,NA,NA
"LOC111103245",0,NA,NA,NA,NA,NA
"LOC111112387",114.675118064845,0.277381640490077,0.153864897797258,0.177958981431601,0.85875518954724,1
"LOC111114799",22.1209230268093,0.143928370706901,0.32178354800935,0,1,1
"LOC111129446",56.1464928797161,-0.126418293542057,0.194140854141861,0,1,1
"LOC111100566",50.8000792321804,0.265549795138125,0.210188689977516,0.0739801705781058,0.941026163603086,1
"LOC111136882",27.1579172857355,-1.2216989317898,0.306423566811766,-3.17109725567129,0.00151864289725795,0.189795051055211
"LOC111136873",33.5222178928718,-0.265868859010556,0.352133938170382,-0.0450648383765775,0.964055627845235,1
"LOC111129522",1.12296420176388,-0.210250287432173,0.182746985733879,0,1,NA
"LOC111100662",8.50109945856959,-0.738460676468204,0.302137570082894,-1.61668301076953,NA,NA
"LOC111100672",11.6065310480769,-0.402972244540821,0.239720730055044,-0.638126892512365,NA,NA
"LOC111105302",5.6869392714355,0.0628151860951265,0.349455729304038,0,1,1
"LOC111137770",6.06129500850215,-0.33082585431029,0.349679236339478,-0.231142847245931,0.817203828966789,1
"LOC111119645",0.996843463924645,0.217078973489763,0.205361687846709,0,1,NA
"LOC111103288",15.0189231420404,-0.202186173032514,0.323731479176385,0,1,1
"LOC111129738",2.5283614470165,-0.174115588157042,0.329904607126782,0,1,NA
"LOC111129748",0.0504474610465016,-0.0333370165670713,0.152243373351494,0,1,NA
"LOC111134153",2.31665051689633,0.0899705013964601,0.307160294215564,0,1,NA
"LOC111133651",126.860327534198,0.139267476154491,0.12659980237269,0,1,1
"LOC111105807",157.714026139279,0.2912602458157,0.151692450510968,0.27199933600332,0.785622529897694,1
"LOC111129837",17.5531998605965,0.456312564924025,0.261266572599304,0.789663074274872,0.429724561683079,1
"LOC111129861",0.834809682661532,0.0878491753598128,0.284360032664801,0,1,NA
"LOC111129878",1.55487224620951,0.257739835076225,0.282754030160553,0.0273730318603422,0.978162207644285,NA
"LOC111104541",0.178675401704944,-0.118866796130004,0.154231193168243,0,1,NA
"LOC111126076",0.685492773562004,-0.161122541071008,0.256831992314804,0,1,NA
"LOC111126102",15.4533181529762,0.262777983241047,0.276623174688515,0.0461927430897129,0.963156626477825,1
"LOC111129935",11.6124954489114,-0.139316645473414,0.35493554311384,0,1,1
"LOC111116034",7.0042385160021,0.0478089960648799,0.354328609997551,0,1,1
"LOC111111995",9.30320596719675,0.653337288394148,0.327378401483368,1.23202168061975,0.217940985432565,1
"LOC111130149",0.329204595928476,-0.0645073688106576,0.176145294168918,0,1,NA
"LOC111134929",11.0460733525699,0.45022701418258,0.299510063342153,0.668515147532276,0.503804816092747,1
