"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC111120752",0.917102612505116,0.512340713536648,0.722729174025285,0.0170751561998188,0.986376658503836,NA
"LOC111109452",1.36923649003621,1.00841131153565,0.721488232762449,0.704670275201898,0.481015453730554,NA
"LOC111124802",160.733118708791,0.459185483291102,0.188004595329824,0,1,1
"LOC111101273",55.0404755270725,0.405599242104999,0.225839588516667,0,1,1
"LOC111101250",77.7947775368251,-0.602804038952562,0.203205146843452,-0.505912574309753,0.612918024626393,1
"LOC111101262",188.903905054396,0.167470762497304,0.179525604511634,0,1,1
"LOC111133260",32.3644538380726,1.1528394828949,0.523721232156814,1.24654003467903,0.212566200948455,1
"LOC111113503",13.8440463378042,-0.358127992655175,0.474589367469887,0,1,1
"LOC111102393",35.818069402315,2.26370006424468,0.504609795420621,3.49517603552372,NA,NA
"LOC111119377",45.7515650150131,1.3871267560996,0.531897773868693,1.66785198149486,0.0953451139296314,1
"LOC111101799",8.25428712759712,0.191394797132838,0.498661299055511,0,1,1
"LOC111117743",13.5262804895308,-0.928650845531634,0.711642578496288,-0.6023400770052,NA,NA
"LOC111117672",218.12071096865,1.31440145976438,0.285329985632071,2.85424421117288,0.00431393555270347,0.130665063576807
"LOC111114053",22.988056281795,-1.11983987601249,0.418393599931233,-1.48147551997538,0.138479903538361,1
"LOC111109809",2.67611146403421,0.570214507411567,0.710687525761447,0.0987980017467422,0.921298655107514,NA
"LOC111135172",0.852058499864492,-0.667642435751821,0.633498163057453,-0.26462971090986,0.791294729850317,NA
"LOC111114201",425.410351391807,1.03426410796053,0.291950047185874,1.8299846604251,0.0672522326368156,0.939346660565467
"LOC111114212",127.689931607715,-0.186448133638046,0.159109895137325,0,1,1
"LOC111138315",78.3715046284179,-0.211263790176668,0.223862454051455,0,1,1
"LOC111138321",89.4008285983748,0.4524561755051,0.201254860856437,0,1,1
"LOC111121058",76.5888839477095,2.05482625436435,0.449126399080943,3.46189014394617,NA,NA
"LOC111138070",1.94985983191552,-0.397301440794924,0.702093310932614,0,1,NA
