"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC111116054",0.030295457283444,0,0.11911707705566,0,1,NA
"LOC111126949",0.0232913746762229,-0.0176899352367115,0.11911707705566,0,1,NA
"LOC111110729",0.242898912259141,-0.063561031969331,0.126182011620726,0,1,NA
"LOC111112434",1.0567349191298,0.118262121858532,0.284570909778266,0,1,NA
"LOC111120752",0.616752273287608,0.203890410281036,0.280935212210088,0,1,NA
"LOC111128944",0,NA,NA,NA,NA,NA
"LOC111128953",0.0727682106591506,-0.00280456243284813,0.119264114279054,0,1,NA
"LOC111105691",0.0681903656050016,-0.0171010981191146,0.119157462762456,0,1,NA
"LOC111105685",0,NA,NA,NA,NA,NA
"LOC111105702",0,NA,NA,NA,NA,NA
"LOC111133554",0,NA,NA,NA,NA,NA
"LOC111125466",0.0545566207451362,0,0.11911707705566,0,1,NA
"LOC111128964",0,NA,NA,NA,NA,NA
"LOC111113860",1.26576526172825,-0.254965578102402,0.282713255201283,-0.0175640088006002,0.985986669061598,NA
"LOC111109550",0,NA,NA,NA,NA,NA
"LOC111109753",0.126519238986471,-0.0353656003905793,0.119431645161374,0,1,NA
"LOC111109452",18.7750522023639,0.208990220919212,0.358100334230129,0,1,1
"LOC111124802",217.689884976906,0.053029329860359,0.122521750572744,0,1,1
"LOC111101273",79.7059422987005,0.125033069922404,0.149641385044462,0,1,1
"LOC111101250",127.136661115268,-0.234243595436364,0.182056048503966,0,1,1
"LOC111101262",278.6659824532,0.017053904918254,0.118765212444235,0,1,1
"LOC111133260",47.3276055937884,-1.25290939631658,0.190995945666999,-5.25094599685979,1.51320042790879e-07,0.000120684758269241
"LOC111113503",16.9103726230301,-0.231620573763961,0.290842263644257,0,1,1
"LOC111102393",24.9336373342945,0.109216139663297,0.290340779533752,0,1,1
"LOC111119377",48.7182052061978,-0.281864079517692,0.359783571220315,-0.0885645762245776,0.929427961495677,1
"LOC111101799",13.7817015569283,0.951477756367621,0.338059473018507,2.07501286712714,0.0379853422635721,0.517856795208246
"LOC111117743",22.8664161583936,-0.287886730212493,0.240729361496079,-0.157383087700793,NA,NA
"LOC111117672",235.363674179166,0.161555875262054,0.136602829761578,0,1,1
"LOC111114053",30.9480585284751,-0.951308413314904,0.281100072494536,-2.49487097990177,0.0126002935954774,0.27528554319847
"LOC111109809",2.62945542241898,-1.11607736507833,0.356904047370546,-2.42663923667739,0.0152394013638712,0.310163137861331
"LOC111102064",0.0890555027281524,0.0259959686687331,0.119435149797379,0,1,NA
"LOC111112773",0.100655074121898,-0.0796913090969403,0.119265263404548,0,1,NA
"LOC111135169",0.202923808337187,-0.0305969280322421,0.121810219322846,0,1,NA
"LOC111135172",1.65964492531604,0.00279719581320765,0.203209129096197,0,1,NA
"LOC111135178",0,NA,NA,NA,NA,NA
"LOC111114201",543.274984902192,-0.171831134492085,0.121199334054295,0,1,1
"LOC111114212",189.123253416358,-0.49724857710266,0.119704983885038,-2.06548273161385,0.038877347785469,0.522327581073076
"LOC111138315",144.391162138234,-0.181321849002714,0.160645389660627,0,1,1
"LOC111138321",153.195183233385,0.407597632059,0.162602749219124,0.969218742092858,0.332436061829043,1
"LOC111121058",65.2307150398227,-0.0161430652791248,0.269304767928392,0,1,1
"LOC111138070",2.76999304189432,-0.0923949298814616,0.141350899476324,0,1,1
"LOC111108931",3.07233367588583,0.234269944020993,0.306307301321856,0,1,1
"LOC111108878",0,NA,NA,NA,NA,NA
"LOC111108901",68.4455774393693,0.552498263204463,0.223265410264528,1.35488189973565,0.175455187349429,1
"LOC111130095",35.5105593556622,0.342684507831077,0.230693699026226,0.401764366440456,0.687857448960574,1
"LOC111103204",0.0800128527996621,0,0.11911707705566,0,1,NA
"LOC111103224",2.10888430365046,0.634957133189052,0.312558529099842,1.23163214997753,0.218086525643011,NA
"LOC111131060",0.0885341339902045,0,0.119265263404548,0,1,NA
"LOC111131074",46.4584949497063,-0.494202803944804,0.256125451100631,-0.953449971080215,0.340362132847932,1
"LOC111131094",0.0549188905976138,0,0.11914519036609,0,1,NA
"LOC111131052",0.0729159675787553,-0.0335408682655044,0.119154939939845,0,1,NA
"LOC111116497",0.295971690255472,-0.0512801306332631,0.12892678264677,0,1,NA
"LOC111115921",0.0521927586854708,-0.0174791248719144,0.119154939939845,0,1,NA
"LOC111116467",0,NA,NA,NA,NA,NA
"LOC111104259",0.0424727533757066,-0.00187032871564301,0.11916291236829,0,1,NA
"LOC111114340",0,NA,NA,NA,NA,NA
"LOC111134965",0,NA,NA,NA,NA,NA
"LOC111111519",0.061912763995235,0,0.11914519036609,0,1,NA
"LOC111113087",0.0282564483352988,-0.0498134220238914,0.11911707705566,0,1,NA
"LOC111136780",217.620068553319,0.267983964948747,0.17296314626081,0.103975704290374,0.917188629215204,1
"LOC111136794",0,NA,NA,NA,NA,NA
"LOC111118408",0.192865052439143,-0.0141815328369711,0.120050503203965,0,1,NA
"LOC111133372",281.125491545132,0.010974403452426,0.159404994241347,0,1,1
"LOC111118838",0,NA,NA,NA,NA,NA
"LOC111118844",0.753250712158175,-0.461318995987906,0.279059471544648,-0.757254340152708,0.448897500280913,NA
"LOC111110627",0,NA,NA,NA,NA,NA
"LOC111137104",104.227605724608,0.271764036269927,0.152633913588535,0.142589780725912,0.88661416880543,1
"LOC111105880",11.6459743024977,-0.400377963970007,0.358451386298434,-0.419521223011279,0.674835247576323,1
"LOC111102585",3.6922024547151,0.374442123551622,0.351720939410445,0.353809255031025,0.723481837063961,1
"LOC111099747",18.2632464607602,0.736571151443963,0.341230690904065,1.42593021206512,0.153888487568887,1
"LOC111128995",12.1583792960271,-0.601163297937835,0.297687888679892,-1.17963582426911,0.238145088276696,1
"LOC111124195",0.12278484744801,-0.0494054575368794,0.11914519036609,0,1,NA
"LOC111129046",0.0465827493524458,-0.000858284820493534,0.11916960773928,0,1,NA
"LOC111129066",0.280182892918832,0.0853944024533211,0.120506414065778,0,1,NA
"LOC111124462",0,NA,NA,NA,NA,NA
"LOC111115406",10.7957603085649,-0.021948562784892,0.361937616245695,0,1,1
"LOC111135942",14.4232048382187,0.0184836883634476,0.337400647688977,0,1,1
"LOC111135933",0,NA,NA,NA,NA,NA
"LOC111114441",0.399839175690762,0.00107860405713629,0.208595590925957,0,1,NA
"LOC111114430",3.17621451552802,0.950282410180152,0.359751929636127,1.94657026826362,0.0515862759811888,0.598108651934728
"LOC111111547",0,NA,NA,NA,NA,NA
"LOC111103592",0.0592128303329163,-0.0494054575368794,0.11914519036609,0,1,NA
"LOC111129108",0,NA,NA,NA,NA,NA
"LOC111129120",0,NA,NA,NA,NA,NA
"LOC111135210",0.674200670055983,-0.081915186542255,0.265571368252071,0,1,NA
"LOC111113958",0.926652935572539,-0.0508789496977926,0.291846055073542,0,1,NA
"LOC111103230",4.7376548467142,0.269893232999232,0.360579007694752,0.0551702472265732,0.956002832095531,1
"LOC111101640",1.61177508576341,0.108067573166284,0.320134374962178,0,1,NA
"LOC111103171",0.331587576915563,-0.0204381172423798,0.153379322485011,0,1,NA
"LOC111103163",1.22018480002171,-0.0700239110638635,0.271934820978651,0,1,NA
"LOC111103177",0.386067897477298,0.0286724902801293,0.135556447227171,0,1,NA
"LOC111115024",0,NA,NA,NA,NA,NA
"LOC111115591",0.781054566014555,0.283777083360091,0.246425305210099,0.137068241961973,0.89097685474427,NA
"LOC111119406",0,NA,NA,NA,NA,NA
"LOC111102439",0,NA,NA,NA,NA,NA
"LOC111102448",92.9673329510582,0.280625905671451,0.163489549953217,0.187326380678245,0.851404740290832,1
"LOC111129274",0.882596788029599,-0.0627872280139467,0.314703617431552,0,1,NA
"LOC111113346",58.7855970584134,-0.163760306103704,0.242732228945671,0,1,1
"LOC111100652",64.6523095582097,0.724474777386799,0.253796553358292,1.86950835662835,0.0615521221046979,0.660141417189895
"LOC111134791",213.100604486417,0.135542148656827,0.157161212368384,0,1,1
"LOC111128971",96.2630240386569,-0.0849100534927112,0.179379876729611,0,1,1
"LOC111104153",29.3501458163101,-0.323523112383809,0.311817940044828,-0.235788589884337,0.813596722512284,1
"LOC111134573",0.18396392061931,0.0221379015670462,0.12000310480756,0,1,NA
"LOC111129318",4.4923589272951,0.472133652708481,0.250904902180835,0.885330062416963,0.375978640562135,1
"LOC111134552",0.537123391127585,-0.0383544961241686,0.21538688215547,0,1,NA
"LOC111134566",3.44606612893559,0.0442758350387999,0.304760792375449,0,1,1
"LOC111121766",0.216712054287225,-0.0636295648482315,0.119265263412651,0,1,NA
"LOC111121733",89.4863736597523,-0.169990382430749,0.234841325004263,0,1,1
"LOC111129336",1.09337898031004,0.126282182689509,0.305648799477332,0,1,NA
"LOC111109736",0.259099883966642,0,0.120320162756199,0,1,NA
"LOC111109754",29.9544923040558,0.661729166254287,0.237592570250107,1.73292104976545,0.0831097023341942,0.759085429968915
"LOC111109763",0.249538089568846,0.00911638664211883,0.122913522030581,0,1,NA
"LOC111129344",0,NA,NA,NA,NA,NA
"LOC111109745",2.46151244980514,-0.00778108479429359,0.360871560771941,0,1,NA
"LOC111132141",0,NA,NA,NA,NA,NA
"LOC111129349",0.100655074121898,-0.0796913090969403,0.119265263404548,0,1,NA
"LOC111132148",0,NA,NA,NA,NA,NA
"LOC111132134",0,NA,NA,NA,NA,NA
"LOC111132126",0.778455182582237,-0.114074891569866,0.212345054486137,0,1,NA
"LOC111099207",5.46366612364275,0.23372068946499,0.358361732576673,0,1,1
"LOC111115013",5.48397613691905,0.284844814917355,0.353911963229409,0.0984561657633717,0.92157007744073,1
"LOC111132349",0.0509394356442456,-0.017881365421066,0.119152249488111,0,1,NA
"LOC111129373",0,NA,NA,NA,NA,NA
"LOC111132366",0.0580846608235955,-0.0331628415127045,0.119157462762456,0,1,NA
"LOC111103463",0.270445615128105,-0.00212492996810321,0.226847527040793,0,1,NA
"LOC111131773",0.200840595638359,-0.000858284820493532,0.11916960773928,0,1,NA
"LOC111131721",53.3377899351799,0.201223724170897,0.24063495787454,0,1,1
"LOC111131752",10.8488086351003,-1.05872237111079,0.335721746534229,-2.40890671950657,0.0160003869418455,0.318895129148902
"LOC111131766",8.37276780273031,-0.646390059560117,0.359573123441916,-1.1023906786074,0.270291862215014,1
"LOC111129378",0.244428815263711,-0.0229468286479351,0.151092322367877,0,1,NA
"LOC111131682",199.305128530709,0.204041296209849,0.106880929375733,0,1,1
"LOC111128103",335.296054949328,0.0318545635846276,0.129766579151573,0,1,1
"LOC111100789",0.69261680881213,0.18973065106717,0.256624866604975,0,1,NA
"LOC111100985",2.77895875523108,0.459916674150227,0.228163194836814,0.920028641343151,NA,NA
"LOC111103238",0,NA,NA,NA,NA,NA
"LOC111103245",0.740652463423349,-0.0959951052424331,0.12436525265716,0,1,NA
"LOC111112387",141.772573550842,-0.152674028130195,0.17700680489233,0,1,1
"LOC111114799",21.0704549838684,-0.0304677398782022,0.30422717967582,0,1,1
"LOC111129421",17.360798939445,0.272184212339685,0.31801091526114,0.0697592795563876,0.944385258388305,1
"LOC111129446",111.589736001415,-0.45643224454196,0.18320585876077,-1.12677752741258,0.259836554203022,1
"LOC111100566",56.3880344402423,0.0238046140467854,0.200825181739963,0,1,1
"LOC111136882",53.7062165933558,-0.902234024587723,0.309557600365469,-2.10698759719575,0.0351186546784526,0.496258067731805
"LOC111136873",34.3268907168301,-0.189420128208139,0.355412531857666,0,1,1
"LOC111099831",0.189845499035187,0,0.119819318098247,0,1,NA
"LOC111129522",0.640268186300678,-0.0260005847538575,0.14876390957763,0,1,NA
