"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC111116054",0.030295457283444,-0.0102041224383084,0.11911707705566,0,1,1
"LOC111126949",0.0232913746762229,0,0.11911707705566,0,1,1
"LOC111110729",0.242898912259141,-0.0467068895983198,0.125605205397961,0,1,1
"LOC111112434",1.0567349191298,-0.328291351324121,0.279890927307606,-0.279720932997866,0.779691616966646,1
"LOC111120752",0.616752273287608,-0.128192583275163,0.274930977501054,0,1,1
"LOC111128944",0,NA,NA,NA,NA,NA
"LOC111128953",0.0727682106591506,-0.0102041224383084,0.11911707705566,0,1,1
"LOC111105691",0.0681903656050016,-0.0102041224383084,0.11911707705566,0,1,1
"LOC111105685",0,NA,NA,NA,NA,NA
"LOC111105702",0,NA,NA,NA,NA,NA
"LOC111133554",0,NA,NA,NA,NA,NA
"LOC111125466",0.0545566207451362,-0.0102041224383084,0.11911707705566,0,1,1
"LOC111128964",0,NA,NA,NA,NA,NA
"LOC111113860",1.26576526172825,-0.26604711430058,0.280619808640884,-0.0571845386763678,0.954398194354101,1
"LOC111109550",0,NA,NA,NA,NA,NA
"LOC111109753",0.126519238986471,-0.0583893526190783,0.11911707705566,0,1,1
"LOC111109452",18.7750522023639,0.364958097468321,0.358020446788469,0.321093665178967,0.748139410800351,1
"LOC111124802",217.689884976906,-0.0208975636577616,0.123200686228199,0,1,1
"LOC111101273",79.7059422987005,0.0114384956120382,0.15198573468793,0,1,1
"LOC111101250",127.136661115268,-0.253696624691646,0.182474786097587,-0.0202582766129048,0.983837339389633,1
"LOC111101262",278.6659824532,-0.0702287113506853,0.119293911206071,0,1,1
"LOC111133260",47.3276055937884,-0.291911274581547,0.184010600619262,-0.227765544161591,0.819828514442573,1
"LOC111113503",16.9103726230301,-0.690305372476418,0.295879419634036,-1.48812436167753,0.136718099874221,1
"LOC111102393",24.9336373342945,-0.0449729680476732,0.292020475013724,0,1,1
"LOC111119377",48.7182052061978,0.0662197438571148,0.35970843713619,0,1,1
"LOC111101799",13.7817015569283,0.0481157222751163,0.341762491032604,0,1,1
"LOC111117743",22.8664161583936,-0.300808565856803,0.240726572503385,-0.211063387512357,NA,NA
"LOC111117672",235.363674179166,-0.109341224226484,0.137627177216608,0,1,1
