"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC111116054",0.030295457283444,0,0.11911707705566,0,1,1
"LOC111126949",0.0232913746762229,0,0.11911707705566,0,1,1
"LOC111110729",0.242898912259141,-0.00163270585143983,0.125669609105901,0,1,1
"LOC111112434",1.0567349191298,-0.0434702145789582,0.27534811249943,0,1,1
"LOC111120752",0.616752273287608,-0.18950701612742,0.271700636492382,0,1,1
"LOC111128944",0,NA,NA,NA,NA,NA
"LOC111128953",0.0727682106591506,0,0.119117077055661,0,1,1
"LOC111105691",0.0681903656050016,0,0.11911707705566,0,1,1
"LOC111105685",0,NA,NA,NA,NA,NA
"LOC111105702",0,NA,NA,NA,NA,NA
"LOC111133554",0,NA,NA,NA,NA,NA
"LOC111125466",0.0545566207451362,0,0.11911707705566,0,1,1
"LOC111128964",0,NA,NA,NA,NA,NA
"LOC111113860",1.26576526172825,-0.24915137916671,0.276826845335428,0,1,1
"LOC111109550",0,NA,NA,NA,NA,NA
"LOC111109753",0.126519238986471,0.0299903013322945,0.119146775800769,0,1,1
"LOC111109452",18.7750522023639,-0.371255807970729,0.359526562851984,-0.337265227383629,0.735916970173186,1
"LOC111124802",217.689884976906,0.037478040637449,0.129318453725998,0,1,1
"LOC111101273",79.7059422987005,-0.2378381248657,0.159527328058,0,1,1
"LOC111101250",127.136661115268,0.10088206199332,0.188213861712616,0,1,1
"LOC111101262",278.6659824532,0.175277038956765,0.125070497511505,0,1,1
"LOC111133260",47.3276055937884,0.346379497657509,0.196031585595234,0.491652900551003,0.622964739570357,1
"LOC111113503",16.9103726230301,0.586380970692169,0.306465442697664,1.09761468611656,0.272372777213633,1
"LOC111102393",24.9336373342945,-0.203405379890879,0.299242836927538,0,1,1
"LOC111119377",48.7182052061978,0.398960348268753,0.360378880910983,0.413343722840262,0.679354800224691,1
"LOC111101799",13.7817015569283,-0.294083417985709,0.346667127787828,-0.127163536580512,0.898810964632687,1
"LOC111117743",22.8664161583936,-0.174507076453853,0.240286702642345,0,NA,NA
"LOC111117672",235.363674179166,-0.0167884382086886,0.142622448261628,0,1,1
"LOC111114053",30.9480585284751,0.395808774121493,0.287285527423034,0.507539573710537,0.611776276687025,1
"LOC111109809",2.62945542241898,-0.116127492313092,0.356993233657074,0,1,1
"LOC111102064",0.0890555027281524,0,0.119137769258436,0,1,1
"LOC111112773",0.100655074121898,0.0464878000788577,0.11911707705566,0,1,1
"LOC111135169",0.202923808337187,-0.00259844355339761,0.121476833022443,0,1,1
"LOC111135172",1.65964492531604,-0.404696265306854,0.200630809823409,-0.771049398858601,0.440677651835522,1
"LOC111135178",0,NA,NA,NA,NA,NA
"LOC111114201",543.274984902192,0.28743275396974,0.124712343979685,0.300152757740142,0.764060638410789,1
"LOC111114212",189.123253416358,0.155194681237542,0.12561085388445,0,1,1
"LOC111138315",144.391162138234,0.344633295315936,0.168815986464352,0.560570697704149,0.575090231818626,1
"LOC111138321",153.195183233385,-0.0553153897177213,0.170646570875002,0,1,1
"LOC111121058",65.2307150398227,-0.131412690189763,0.274552254968156,0,1,1
"LOC111138070",2.76999304189432,-0.0535691226758474,0.140378385107521,0,1,1
"LOC111108931",3.07233367588583,0.251569773590044,0.296622673772443,0.00529215642917457,0.995777489801735,1
"LOC111108878",0,NA,NA,NA,NA,NA
"LOC111108901",68.4455774393693,-0.0983344360586367,0.233432721459105,0,1,1
"LOC111130095",35.5105593556622,0.144807405619597,0.246658779642964,0,1,1
"LOC111103204",0.0800128527996621,-0.0177591734955021,0.11911707705566,0,1,1
"LOC111103224",2.10888430365046,-0.113225880775302,0.301155068254813,0,1,1
"LOC111131060",0.0885341339902045,-0.0177591734955021,0.11911707705566,0,1,1
"LOC111131074",46.4584949497063,0.860846986792062,0.268141987442006,2.27807286959927,0.0227222363795234,1
"LOC111131094",0.0549188905976138,-0.0177591734955021,0.11911707705566,0,1,1
"LOC111131052",0.0729159675787553,0.0143643132916778,0.11911707705566,0,1,1
"LOC111116497",0.295971690255472,-0.0135508445488363,0.128327923671342,0,1,1
"LOC111115921",0.0521927586854708,-0.0177591734955021,0.11911707705566,0,1,1
"LOC111116467",0,NA,NA,NA,NA,NA
"LOC111104259",0.0424727533757066,0,0.11911707705566,0,1,1
"LOC111114340",0,NA,NA,NA,NA,NA
"LOC111134965",0,NA,NA,NA,NA,NA
"LOC111111519",0.061912763995235,-0.033820916889092,0.11911707705566,0,1,1
"LOC111113087",0.0282564483352988,0.0143643132916778,0.11911707705566,0,1,1
"LOC111136780",217.620068553319,-0.0938801257711878,0.177942311351881,0,1,1
"LOC111136794",0,NA,NA,NA,NA,NA
"LOC111118408",0.192865052439143,-0.0508284651325081,0.119627500907111,0,1,1
"LOC111133372",281.125491545132,0.0450768439124842,0.163659265314692,0,1,1
"LOC111118838",0,NA,NA,NA,NA,NA
"LOC111118844",0.753250712158175,0.374429572967295,0.270642411722593,0.459756370686035,0.645691102689047,1
"LOC111110627",0,NA,NA,NA,NA,NA
"LOC111137104",104.227605724608,-0.29238823194558,0.161584953939289,-0.262327840013537,0.7930687001377,1
"LOC111105880",11.6459743024977,0.128847643189655,0.360135788717826,0,1,1
"LOC111102585",3.6922024547151,0.0502352798761755,0.344735343917648,0,1,1
"LOC111099747",18.2632464607602,-0.239015369614883,0.347181022670396,0,1,1
"LOC111128995",12.1583792960271,0.137455484700031,0.307586394864764,0,1,1
"LOC111124195",0.12278484744801,0.0143643132916778,0.11911707705566,0,1,1
"LOC111129046",0.0465827493524458,0,0.11911707705566,0,1,1
"LOC111129066",0.280182892918832,0,0.119796236426743,0,1,1
"LOC111124462",0,NA,NA,NA,NA,NA
"LOC111115406",10.7957603085649,0.187541377090422,0.361859658312863,0,1,1
"LOC111135942",14.4232048382187,-0.00687823260623263,0.34378042486707,0,1,1
"LOC111135933",0,NA,NA,NA,NA,NA
"LOC111114441",0.399839175690762,-0.11600841023283,0.205097717856206,0,1,1
"LOC111114430",3.17621451552802,-0.275129872929361,0.35589101689636,-0.070611147054265,0.943707238493422,1
"LOC111111547",0,NA,NA,NA,NA,NA
"LOC111103592",0.0592128303329163,-0.00169743010191212,0.11911707705566,0,1,1
"LOC111129108",0,NA,NA,NA,NA,NA
"LOC111129120",0,NA,NA,NA,NA,NA
"LOC111135210",0.674200670055983,-0.0715345064830575,0.258330945095441,0,1,1
"LOC111113958",0.926652935572539,-0.324382685112383,0.284836647425259,-0.261141555290566,0.793983346670291,1
"LOC111103230",4.7376548467142,-0.258026744088277,0.358680689528515,-0.0223785230780836,0.982146012162642,1
"LOC111101640",1.61177508576341,0.0667690102238012,0.30952224268702,0,1,1
"LOC111103171",0.331587576915563,0.00763847792851976,0.151958690621523,0,1,1
"LOC111103163",1.22018480002171,-0.534077989178574,0.266955950324002,-1.06413806784899,0.28726615791359,1
"LOC111103177",0.386067897477298,-0.0765751709778414,0.134699038700088,0,1,1
"LOC111115024",0,NA,NA,NA,NA,NA
"LOC111115591",0.781054566014555,-0.11693012824075,0.239511748735993,0,1,1
"LOC111119406",0,NA,NA,NA,NA,NA
"LOC111102439",0,NA,NA,NA,NA,NA
"LOC111102448",92.9673329510582,0.168958901264743,0.176192818647078,0,1,1
"LOC111129274",0.882596788029599,-0.394141575887463,0.307362925731207,-0.468962141561331,0.639096696947033,1
"LOC111113346",58.7855970584134,-0.0300256133409848,0.249802847106255,0,1,1
"LOC111100652",64.6523095582097,-0.304192926783995,0.261864232781418,-0.206950472801801,0.836048538057028,1
"LOC111134791",213.100604486417,-0.13897465325852,0.162306451419184,0,1,1
"LOC111128971",96.2630240386569,0.112852863144655,0.188009322859101,0,1,1
"LOC111104153",29.3501458163101,0.284340297992294,0.319241417706497,0.107568429682473,0.914338041105992,1
"LOC111134573",0.18396392061931,0,0.119442701184883,0,1,1
"LOC111129318",4.4923589272951,-0.169579742273493,0.247156497280365,0,1,1
"LOC111134552",0.537123391127585,-0.0934992678482881,0.211657322243392,0,1,1
"LOC111134566",3.44606612893559,-0.485782774261167,0.300215314811892,-0.785378901835516,0.432231447086038,1
"LOC111121766",0.216712054287225,0.0143643132916778,0.11911707705566,0,1,1
"LOC111121733",89.4863736597523,-0.0703769627579504,0.24008102687316,0,1,1
"LOC111129336",1.09337898031004,-0.147641387875495,0.295662814039991,0,1,1
"LOC111109736",0.259099883966642,0,0.119715421030551,0,1,1
"LOC111109754",29.9544923040558,-0.437167631907368,0.253079405333696,-0.739560896551736,0.459566476174847,1
