"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","phase1","more_me_in"
"LOC111125958",6.49119974519531,0.676105517666281,0.302173809772363,1.41013384974456,0.158500163884085,1,"control","not significant"
"LOC111125984",3.99524128763574,-0.202980139429294,0.24664130047529,0,1,1,"control","not significant"
"LOC111125974",0.381925040383599,0.0194439311371721,0.160073293336539,0,1,1,"control","not significant"
"LOC111125970",0.0757120978984608,-0.0351822865187255,0.112531621061726,0,1,1,"control","not significant"
"LOC111125969",0.0695100757560568,0.0160173623760832,0.112102911194365,0,1,1,"control","not significant"
"LOC111125956",99.8798193163565,0.131249002688842,0.160109367635894,0,1,1,"control","not significant"
"LOC111125942",248.8536184702,-0.285430774510898,0.136563168757351,-0.259446048545144,0.795291104074486,1,"control","not significant"
"LOC111125955",0.784197523314034,-0.136625909418664,0.171842926049575,0,1,1,"control","not significant"
"LOC111125957",0.29318822405247,0.0505848155613488,0.113525720351083,0,1,1,"control","not significant"
"LOC111125949",8.81700410330035,0.0682268287683336,0.293313974470934,0,1,1,"control","not significant"
"LOC111125966",3.09680635696824,0.0948867662636556,0.251976703889416,0,1,1,"control","not significant"
"LOC111125952",41.6290881477492,-0.1958905576856,0.28346075701955,0,1,1,"control","not significant"
"LOC111125954",7.14924334360066,-0.808934896751376,0.298866410872194,-1.87018305309123,0.0614584022446982,1,"control","not significant"
"LOC111125953",30.2124744803989,0.0899531250174756,0.251642438747039,0,1,1,"control","not significant"
"LOC111125945",68.2681261320914,-0.139914406203137,0.236627566083449,0,1,1,"control","not significant"
"LOC111126276",1.04255303020731,-0.0738338725046293,0.135653062442267,0,1,1,"control","not significant"
"LOC111125311",2.52408483220439,-0.082076899913304,0.264018611719446,0,1,1,"control","not significant"
"LOC111124902",3.81872528936191,-0.596613902169639,0.291625842327222,-1.18855688303754,0.234614083291194,1,"control","not significant"
"LOC111124304",1.4362413763965,-0.331472482986505,0.256192238165188,-0.318013080997298,0.750475014406839,1,"control","not significant"
"LOC111123877",0.273736807878621,-0.00283455950856349,0.134814916267055,0,1,1,"control","not significant"
"LOC111125223",39.6731693551402,0.0689042289813735,0.213506982292036,0,1,1,"control","not significant"
"LOC111125041",0.840856743619412,0.0651221863922877,0.178531381298263,0,1,1,"control","not significant"
"LOC111125790",0.730150755745176,-0.0735306652237104,0.128917296282362,0,1,1,"control","not significant"
"LOC111124305",0.517785433814162,0.0141557858027505,0.135344139861918,0,1,1,"control","not significant"
"LOC111125539",1.4962144629314,-0.147389303355012,0.161482624187637,0,1,1,"control","not significant"
"LOC111126508",71.5041003638573,-0.0930074206480582,0.156176408506391,0,1,1,"control","not significant"
"LOC111127466",0.74160995586775,-0.0908996272627849,0.167823520749362,0,1,1,"control","not significant"
"LOC111127465",30.051873045315,0.135992307782166,0.251916251036077,0,1,1,"control","not significant"
"LOC111124635",7.86981120337764,-0.0491913566824467,0.197098342080589,0,1,1,"control","not significant"
"LOC111122566",2.83366805514151,-0.183416432195033,0.263881510669071,0,1,1,"control","not significant"
"LOC111126728",3.42065938389237,-0.723110795888999,0.296265989286364,-1.5969122781478,0.110285262502141,1,"control","not significant"
"LOC111124306",6.4400277064819,-0.00256334736760557,0.302366698539682,0,1,1,"control","not significant"
"LOC111123594",6.43133225131248,0.108588412058756,0.299810813164507,0,1,1,"control","not significant"
"LOC111126768",0.182364002028722,-0.0251799751412691,0.112110050362979,0,1,1,"control","not significant"
"LOC111125205",34.4728594462074,-0.455268025338613,0.254758085658401,-0.805737037975124,0.420394488637686,1,"control","not significant"
"LOC111123983",66.5966289938175,-0.05539792714222,0.164160421122383,0,1,1,"control","not significant"
"LOC111123982",20.2646017812913,-0.0371275923852183,0.276572593129803,0,1,1,"control","not significant"
"LOC111123985",14.0831952619777,-0.0946122685754769,0.276139112181106,0,1,1,"control","not significant"
"LOC111123987",1.7139752702863,-0.128597498603706,0.241694665113991,0,1,1,"control","not significant"
"LOC111123986",3.45062570969038,-0.271472398470588,0.295442153155508,-0.0726788585895716,0.942061672450398,1,"control","not significant"
"LOC111125214",44.2253583416196,-0.0438072668916602,0.215562543684582,0,1,1,"control","not significant"
"LOC111125809",36.7482162358344,0.467343314229264,0.217664024286917,0.99852658215475,0.318024081138593,1,"control","not significant"
"LOC111125427",40.4753848826823,-0.07261019357509,0.209562434765705,0,1,1,"control","not significant"
"LOC111126432",21.8578790455999,-0.190542494740867,0.254608820809781,0,1,1,"control","not significant"
"LOC111126433",0.246872807569052,-0.0257277175618812,0.115951172634687,0,1,1,"control","not significant"
"LOC111126863",0.557346735796835,-0.0280061347745371,0.157448548620836,0,1,1,"control","not significant"
"LOC111123588",34.4472047579432,-0.229762460548244,0.217646783926629,0,1,1,"control","not significant"
"LOC111123586",4.52401898768371,-0.0428607294739182,0.180005496872193,0,1,1,"control","not significant"
"LOC111123591",0.543751067394107,0.00119244236268338,0.118706043507882,0,1,1,"control","not significant"
"LOC111124526",0.392456600473418,-0.0354621613762047,0.114463381037721,0,1,1,"control","not significant"
"LOC111124527",1.95051300546342,-0.248041391422252,0.25515086982419,0,1,1,"control","not significant"
"LOC111124525",97.4359219177,0.231675196158009,0.169713048527331,0,1,1,"control","not significant"
"LOC111122491",18.102227755762,-0.0816468005208263,0.30215495839179,0,1,1,"control","not significant"
"LOC111123240",29.1339324267143,0.38304275227379,0.274584890522539,0.484523208908573,0.628014597170565,1,"control","not significant"
"LOC111123143",28.9608929204645,-0.0490484632481236,0.22668227605779,0,1,1,"control","not significant"
"LOC111126386",0.447209983265458,0.00463899353221778,0.114726060342716,0,1,1,"control","not significant"
"LOC111127495",0.100791372945009,-0.0422076131842126,0.112810019911218,0,1,1,"control","not significant"
"LOC111125918",19.2468208248162,-0.33093152680468,0.243594290585492,-0.332239013525962,0.739708786742331,1,"control","not significant"
"LOC111125123",2.25987477203614,-0.262048302169541,0.287016594946929,-0.0419777196916728,0.966516459568302,1,"control","not significant"
"LOC111125811",262.884572372253,0.00631136454236574,0.0924769602363545,0,1,1,"control","not significant"
"LOC111125814",6.77841607204781,-0.1138242108733,0.301788788654246,0,1,1,"control","not significant"
"LOC111125815",38.8295748203816,0.116370044358984,0.204913558259621,0,1,1,"control","not significant"
"LOC111127470",0.422306226082845,-0.0652556930907191,0.131976571657777,0,1,1,"control","not significant"
"LOC111123491",10.3779167368038,0.192144389141448,0.297477466583134,0,1,1,"control","not significant"
"LOC111124725",27.3237711311622,0.300590796384315,0.231107674161051,0.218905739794084,0.826723475196665,1,"control","not significant"
"LOC111124692",13.3057355843717,0.498698326515671,0.27763687407073,0.895768356952159,0.370376493260772,1,"control","not significant"
"LOC111126376",30.1482931671111,0.286325130528831,0.243296304129438,0.149304078657545,0.881313697044599,1,"control","not significant"
"LOC111122551",9.84476930201851,-0.214895602554068,0.283381359131879,0,1,1,"control","not significant"
"LOC111122550",1.20607800054413,-0.0339305137579517,0.246216401862135,0,1,1,"control","not significant"
"LOC111124311",0.461300076490773,-0.0455443633833219,0.135845403516533,0,1,1,"control","not significant"
"LOC111124875",1.91999065330841,-0.221059569644928,0.238053724159638,0,1,1,"control","not significant"
"LOC111122773",97.3725080641577,0.244828287396571,0.161272642644503,0,1,1,"control","not significant"
"LOC111125576",10.2335614437387,-0.402410109047247,0.301980297779518,-0.504702161591102,0.613768042607982,1,"control","not significant"
"LOC111126975",23.0571674292693,0.353512542699994,0.264167283710177,0.391844672232612,0.695172985463468,1,"control","not significant"
"LOC111127339",0.0695100757560568,0.0160173623760832,0.112102911194365,0,1,1,"control","not significant"
"LOC111125404",39.431410607245,0.0888101343204525,0.243542840392729,0,1,1,"control","not significant"
"LOC111127095",2.18685467451581,0.0897413005981351,0.189754647432484,0,1,1,"control","not significant"
"LOC111127096",1.06243628634666,0.19684440163955,0.21966511621413,0,1,1,"control","not significant"
"LOC111127475",0.239869188132081,-0.044720496537894,0.113947868275197,0,1,1,"control","not significant"
"LOC111125560",1.66808133573443,-0.0779079199564519,0.143822948650578,0,1,1,"control","not significant"
"LOC111126439",1.24163140587152,0.262240154225409,0.173079321025044,0.0707199112691079,0.943620673611656,1,"control","not significant"
"LOC111127562",0.648764648665256,-0.0235549256196455,0.138984411697471,0,1,1,"control","not significant"
"LOC111125130",10.3112076556774,-0.256071922247839,0.292019028307688,-0.0207928992950458,0.983410862057637,1,"control","not significant"
"LOC111125457",25.4124864482997,0.0593641624543201,0.275011541830535,0,1,1,"control","not significant"
"LOC111126608",97.2652115261036,0.330792770395579,0.148722312878208,0.543245790305466,0.586960583022473,1,"control","not significant"
"LOC111126609",42.9765730656965,0.342655205714818,0.235430111553899,0.393557158441926,0.693908016258834,1,"control","not significant"
"LOC111127026",4.75372839187739,-0.186853064687709,0.293053750047593,0,1,1,"control","not significant"
"LOC111126942",23.3154387168756,-0.275262123826443,0.283822661666347,-0.0890067187663135,0.929076570512266,1,"control","not significant"
"LOC111124314",0.713128577417818,0.0057200285461798,0.170628171951106,0,1,1,"control","not significant"
"LOC111122629",6.51170493044952,0.419420046991144,0.286507290331393,0.591328921491602,0.554300054906049,1,"control","not significant"
"LOC111126347",0.680178803881262,0.000866775569451627,0.185119342164348,0,1,1,"control","not significant"
"LOC111122645",13.9061402398414,0.306862086508159,0.283719302851562,0.200416700367786,0.841154699442116,1,"control","not significant"
"LOC111124612",7.65329967538146,-0.101326722015419,0.301932803763989,0,1,1,"control","not significant"
"LOC111126336",3.67016284886673,-0.344611290911122,0.289108820006326,-0.327251485821332,0.743477682649509,1,"control","not significant"
"LOC111125097",1.34085406284466,-0.142742410644179,0.216392709524223,0,1,1,"control","not significant"
"LOC111124319",84.0601170896065,-0.270944698273043,0.160598533400785,-0.130416497769468,0.896236914730324,1,"control","not significant"
"LOC111125396",5.47902714386085,1.3897752886661,0.296840627558547,3.83968763993161,0.000123190945684656,0.537892732507772,"control","not significant"
"LOC111124322",6.66881153380063,-0.238615957980623,0.302352887038731,0,1,1,"control","not significant"
"LOC111122703",27.6123778961046,-0.308089810477435,0.235329486246267,-0.24684458970282,0.805028500426564,1,"control","not significant"
"LOC111122700",1.70170359084119,0.0974336952300887,0.253965770082048,0,1,1,"control","not significant"
"LOC111125117",6.51259728748571,0.041586060786002,0.301338112116492,0,1,1,"control","not significant"
"LOC111123843",8.99501600613983,0.0949231472549004,0.299138600756933,0,1,1,"control","not significant"
"LOC111123836",87.3662020042632,-0.263957465125422,0.149564238564831,-0.0933208717495106,0.925648651178486,1,"control","not significant"
"LOC111123837",41.1709097403873,0.162186635340025,0.228126160610919,0,1,1,"control","not significant"
"LOC111122998",43.1734105424105,0.120456046348587,0.199560694599373,0,1,1,"control","not significant"
"LOC111123001",18.9646199852591,-0.160941421097829,0.282307889680848,0,1,1,"control","not significant"
"LOC111127278",2.46462518037777,0.12260712329788,0.247437498263834,0,1,1,"control","not significant"
"LOC111125225",2.94358470731274,-0.454111793908952,0.251441856979466,-0.811765377335806,0.416926272285753,1,"control","not significant"
"LOC111124327",41.4527887527858,0.0530579622289149,0.203348598586447,0,1,1,"control","not significant"
"LOC111122970",45.281108795145,-0.191559261136035,0.200528285169805,0,1,1,"control","not significant"
"LOC111127477",15.478950473849,-0.0428841557025041,0.2898859746072,0,1,1,"control","not significant"
"LOC111124849",16.8862037802817,0.0509883932602406,0.284351885893759,0,1,1,"control","not significant"
"LOC111123203",4.76570802011457,0.217849995110564,0.281616040487019,0,1,1,"control","not significant"
"LOC111127142",0.296049064264439,-0.0741846817383461,0.121927559181398,0,1,1,"control","not significant"
"LOC111126104",0.247359211906789,0.036598902270282,0.112952951902736,0,1,1,"control","not significant"
"LOC111125838",1.78805621558423,-0.254351935847783,0.247345641959819,-0.017594552357181,0.98596230259466,1,"control","not significant"
"LOC111123581",2.27388025453491,0.258194673047768,0.225665068599991,0.0363134316649334,0.971032440084092,1,"control","not significant"
"LOC111125488",23.2975287257351,0.00244727537084041,0.273914633728681,0,1,1,"control","not significant"
"LOC111123956",30.2899331710598,-0.0141122903273879,0.200312009540785,0,1,1,"control","not significant"
"LOC111123955",45.0485973749218,0.138612347186297,0.215122231877439,0,1,1,"control","not significant"
"LOC111123743",1.81618610312138,-0.037295525221453,0.226919873478775,0,1,1,"control","not significant"
"LOC111126363",3.5241051451571,-0.313412427756943,0.264456895049608,-0.239783605358627,0.810498017276203,1,"control","not significant"
"LOC111127478",31.7942793193368,-0.261746517334189,0.262306009795088,-0.044781731624696,0.964281286534874,1,"control","not significant"
"LOC111126149",88.5827796352933,-0.181502189956271,0.172286842994397,0,1,1,"control","not significant"
"LOC111126494",1.2829663442364,-0.362192609878289,0.221257226523351,-0.507068680382507,0.612106629591461,1,"control","not significant"
"LOC111125142",0.177362731812995,-0.0483312936101669,0.11303596932241,0,1,1,"control","not significant"
"LOC111125141",3.78426417285422,-0.461447642834533,0.2754295795732,-0.767701287429579,0.442664671145696,1,"control","not significant"
"LOC111125562",74.5070413822623,-0.0169866491967025,0.187357636736052,0,1,1,"control","not significant"
"LOC111125853",0.707056059816099,-0.0485467882312292,0.141254429088915,0,1,1,"control","not significant"
"LOC111124843",38.2667602014566,0.0648213446481941,0.197883023003173,0,1,1,"control","not significant"
"LOC111127482",32.3915127461634,-0.581765248449263,0.219153409578997,-1.51384935824909,0.130064050710228,1,"control","not significant"
"LOC111126384",75.5507079250601,-0.218493110859238,0.148946794538307,0,1,1,"control","not significant"
"LOC111126314",41.310123023822,-0.217269891610433,0.244885404672765,0,1,1,"control","not significant"
"Trnat-ggu_7",6.37857035548723,0.244301058305345,0.293137376397728,0,1,1,"control","not significant"
"Trnat-ggu_8",4.64559736132261,-0.0429195193625208,0.278364094502706,0,1,1,"control","not significant"
"LOC111122794",52.8763643999939,0.442474988113309,0.245540136117783,0.783884016505476,0.433108169240686,1,"control","not significant"
"LOC111124724",58.2067039777783,-0.0735097396086674,0.18265319983505,0,1,1,"control","not significant"
"LOC111125209",107.834340736725,-0.129990007953274,0.144540719890543,0,1,1,"control","not significant"
"LOC111127659",21.6388538167083,-0.259207943252564,0.241019654772777,-0.0382041176734944,0.969524937865714,1,"control","not significant"
"LOC111127559",0.213814633720695,-0.0369053127036688,0.113697187488959,0,1,1,"control","not significant"
"LOC111123076",2.92452829964774,0.12182422834819,0.237000357186375,0,1,1,"control","not significant"
"LOC111124894",67.6630448970565,0.277804268797617,0.15762766481095,0.176392061831049,0.859985940630368,1,"control","not significant"
"LOC111124895",32.3517267425828,-0.0362100592739513,0.217149621415382,0,1,1,"control","not significant"
"LOC111125854",23.2731745103287,0.166501664247036,0.245255095137168,0,1,1,"control","not significant"
"LOC111127361",2.82528623181942,-0.178591866199953,0.26432287092553,0,1,1,"control","not significant"
"LOC111125432",0.123679605953395,0.0160173623760832,0.112102911194365,0,1,1,"control","not significant"
"LOC111127196",0.366957351456667,-0.0699389671725552,0.129031284751383,0,1,1,"control","not significant"
"LOC111125877",3.24832312222699,0.356505069220576,0.27076948363132,0.393342217860835,0.694066740591402,1,"control","not significant"
"LOC111124838",16.0738437813361,0.334225330840726,0.293160268099816,0.287301316057087,0.773881615051024,1,"control","not significant"
"LOC111127202",13.8998050921788,0.104016432960309,0.275687775104512,0,1,1,"control","not significant"
"LOC111122880",22.619467108471,0.23207682694458,0.262545322040951,0,1,1,"control","not significant"
"LOC111125941",27.2858966206053,0.173149043085908,0.249493627755901,0,1,1,"control","not significant"
"LOC111123010",0.896167146314269,0.0570486624065358,0.149697217852569,0,1,1,"control","not significant"
"LOC111126163",0.482362642682376,-0.0209571031699264,0.158613410795189,0,1,1,"control","not significant"
"LOC111122663",0.0756243389664934,0.0259649198909116,0.11253692403428,0,1,1,"control","not significant"
"LOC111125720",0.0916580242913614,0.0297534950172941,0.112690687777392,0,1,1,"control","not significant"
"LOC111123208",3.96371089253142,-0.356100345034223,0.292146734006015,-0.363174845665187,0.716474276902116,1,"control","not significant"
"LOC111123207",23.145864462946,0.197342490799087,0.252281543122108,0,1,1,"control","not significant"
"LOC111125890",42.2563460738367,0.344023106435379,0.212257418569388,0.442967351007534,0.657789350255632,1,"control","not significant"
"LOC111125891",14.2851156795943,0.0622900823668269,0.285721545043177,0,1,1,"control","not significant"
"LOC111123526",0.242493454550294,0.0241823562053979,0.113886219781909,0,1,1,"control","not significant"
"LOC111126053",12.2510088124149,0.01902401597962,0.295245166128592,0,1,1,"control","not significant"
"LOC111125820",1.40014019884837,-0.0127916703635248,0.221742865305784,0,1,1,"control","not significant"
"LOC111125567",0.830573997420423,-0.109493680473982,0.171303432383017,0,1,1,"control","not significant"
"LOC111126505",5.06986084310883,-0.0604565144600417,0.302254240314959,0,1,1,"control","not significant"
"LOC111125668",27.6244999768749,-0.418242023516583,0.233587372556798,-0.72025307564806,0.471369190441071,1,"control","not significant"
"LOC111126277",85.9186652207043,0.158026490584756,0.163047128526637,0,1,1,"control","not significant"
"LOC111126279",2.12306900775198,-0.132956334304553,0.214706383098835,0,1,1,"control","not significant"
"LOC111124746",9.51774397151567,-0.0155839620864367,0.293315570369304,0,1,1,"control","not significant"
"LOC111123236",123.475274253656,0.137875441026021,0.146801472635366,0,1,1,"control","not significant"
"LOC111126917",3.22342719645465,-0.352529916442034,0.290264089451901,-0.353229766161014,0.723916194191105,1,"control","not significant"
"LOC111123952",0.218446287972797,0.035337480355374,0.113683427020386,0,1,1,"control","not significant"
"LOC111126735",0.123679605953395,0.0160173623760832,0.112102911194365,0,1,1,"control","not significant"
"LOC111125864",3.49859748795488,-0.290073402886766,0.285035464077632,-0.140590936697799,0.888193108586081,1,"control","not significant"
"LOC111126548",0.0421149735834579,-0.02373709220423,0.112071395155089,0,1,1,"control","not significant"
"LOC111127106",0.300264109432683,-0.0499607285504699,0.120008981355915,0,1,1,"control","not significant"
"LOC111127089",0.100791372945009,-0.0422076131842126,0.112810019911218,0,1,1,"control","not significant"
"LOC111126979",0.57255289080379,-0.018618461111751,0.179590267368348,0,1,1,"control","not significant"
"LOC111122963",0.165794579536853,0.000241914335569513,0.112766491840547,0,1,1,"control","not significant"
"LOC111122669",2.21807272146212,-0.125253399062171,0.270030264328969,0,1,1,"control","not significant"
"LOC111125232",0.660049516594441,0.0864030756839654,0.16222905810564,0,1,1,"control","not significant"
"LOC111125233",0.0714092937982496,-0.00307077581095186,0.112497445756225,0,1,1,"control","not significant"
"LOC111126968",86.4216715460164,0.0784967562249556,0.143168257295607,0,1,1,"control","not significant"
"LOC111127103",2.59088909652506,-0.180063261644737,0.275454539198095,0,1,1,"control","not significant"
"LOC111126051",11.4672346147485,-0.159933106196675,0.295477848248803,0,1,1,"control","not significant"
"LOC111124021",0.391293383929003,-0.0882183148237597,0.133575550302404,0,1,1,"control","not significant"
"LOC111124022",0.117739312549951,0.00726756787920071,0.112958544610341,0,1,1,"control","not significant"
"LOC111124334",8.35593110723599,0.190871449635359,0.301284218919485,0,1,1,"control","not significant"
"LOC111127008",2.2519680210086,0.247523055647266,0.234181802303929,0,1,1,"control","not significant"
"LOC111122725",1.1835216666823,-0.124997855276232,0.221847989049471,0,1,1,"control","not significant"
"LOC111122707",6.43622973012694,-0.000758827231318184,0.300704886625176,0,1,1,"control","not significant"
"LOC111124704",6.38027457053019,-0.283161432090778,0.296024224249219,-0.112022697381887,0.910805409933541,1,"control","not significant"
"LOC111125846",51.0935544183232,0.325671014011973,0.170780028226022,0.443090534636902,0.6577002513111,1,"control","not significant"
"Trnat-ggu_9",11.2507531547472,0.0298439150234186,0.279143478058968,0,1,1,"control","not significant"
"Trnat-ggu_10",10.6070834719631,0.19402664017739,0.295101856274223,0,1,1,"control","not significant"
"LOC111124634",0.929520106190486,0.23463120699426,0.168436087877255,0,1,1,"control","not significant"
"LOC111127060",7.36154927058395,-0.306906885523159,0.300139067050187,-0.189601727234142,0.84962123362636,1,"control","not significant"
"LOC111124657",38.8797338708348,0.149549675247134,0.225647451641336,0,1,1,"control","not significant"
"LOC111122815",23.7508325901874,0.18217303374326,0.262135956854498,0,1,1,"control","not significant"
"LOC111122814",1.28362833351317,0.277813195167084,0.17660757516773,0.157485856088955,0.874861954007133,1,"control","not significant"
"LOC111125403",0.220336966365978,-0.0459524301667098,0.112950005519779,0,1,1,"control","not significant"
"LOC111123214",7.91494328467278,-0.631393785830562,0.301593917947445,-1.26459375714938,0.206016992104427,1,"control","not significant"
"LOC111127288",12.0798073590003,0.0827612418573869,0.296360874051002,0,1,1,"control","not significant"
"LOC111125621",18.9877118324039,0.219131527984953,0.278325591517569,0,1,1,"control","not significant"
"LOC111125622",22.5760760459711,0.22813826608882,0.286906634336675,0,1,1,"control","not significant"
"LOC111124651",6.29847026211544,-0.149645003890451,0.30004460715346,0,1,1,"control","not significant"
"LOC111124653",0.616401800381619,0.0317075963279431,0.155122112600945,0,1,1,"control","not significant"
"LOC111126836",2.22015547280736,0.20938911932967,0.280013339183859,0,1,1,"control","not significant"
"LOC111124336",10.0454387852918,0.2755655728681,0.295429364876626,0.0865370064982431,0.931039539464003,1,"control","not significant"
"LOC111126835",105.632237476423,-0.0210438916971742,0.225391855712103,0,1,1,"control","not significant"
"LOC111125765",1.66830961002469,-0.0291537228302255,0.25299240306522,0,1,1,"control","not significant"
"LOC111125766",0.149437218822761,0.0145689207973325,0.113149532100273,0,1,1,"control","not significant"
"LOC111124631",51.4648627734871,0.0568238906367354,0.180056120482774,0,1,1,"control","not significant"
"LOC111125100",21.9978233815903,0.307564779863107,0.272815704742213,0.211002441804079,0.832885365968294,1,"control","not significant"
"LOC111124168",71.6924472373821,0.165549166842771,0.166228971252601,0,1,1,"control","not significant"
"LOC111127422",5.17192141686811,0.436752702744828,0.302345254956358,0.617680283329683,0.536786111383849,1,"control","not significant"
"LOC111127067",6.46029302087124,0.353599109860629,0.298568152736482,0.346986471635057,0.728601482192191,1,"control","not significant"
"LOC111123861",3.57668935152754,0.138207192391258,0.292221701061185,0,1,1,"control","not significant"
"LOC111123856",4.08318529911442,-0.592974879546582,0.295765519988633,-1.15961752255558,0.246204563577793,1,"control","not significant"
"LOC111123857",21.8066521205013,-0.135197412875712,0.244844245815128,0,1,1,"control","not significant"
"LOC111123858",6.25797844232292,0.146504213502943,0.29999828188937,0,1,1,"control","not significant"
"LOC111124345",18.2168649559363,-0.0409520156618038,0.242563552058187,0,1,1,"control","not significant"
"LOC111126177",7.70478134427967,0.139237542423121,0.301775824939765,0,1,1,"control","not significant"
"LOC111126055",60.9483270642637,0.0924910587653687,0.177232228584005,0,1,1,"control","not significant"
"LOC111123102",15.1901735227262,-0.397254444281632,0.271821813359575,-0.541731520593012,0.588003472176264,1,"control","not significant"
"LOC111125573",2.1976261686288,-0.338648213345805,0.251881611090074,-0.351943966699911,0.724880285289385,1,"control","not significant"
"LOC111125574",1.67580867526745,-0.515649396568178,0.258698063046117,-1.02687045059484,0.304481470128772,1,"control","not significant"
"LOC111125807",5.06100401392026,0.479469422337174,0.288305195102563,0.79592538128056,0.426075407737348,1,"control","not significant"
"LOC111126107",0.497587803674559,0.0600277454813101,0.167392587753461,0,1,1,"control","not significant"
"LOC111126106",5.69431987554562,-0.195770893713231,0.182952991199759,0,1,1,"control","not significant"
"LOC111123583",26.9425172768512,-0.27852855255465,0.233128135499437,-0.122372842272052,0.902603745567473,1,"control","not significant"
"LOC111125132",3.14898384827478,-0.343221056843693,0.294239019755476,-0.316820851704724,0.751379541282345,1,"control","not significant"
"LOC111125133",1.09933343157103,-0.0658925725000608,0.199812931575838,0,1,1,"control","not significant"
"LOC111124346",1.36315464545487,0.164669443102205,0.236388977093635,0,1,1,"control","not significant"
"LOC111125188",0.0458290121456807,0.0159317911517396,0.11209898335205,0,1,1,"control","not significant"
"LOC111127022",4.98630664995572,-0.372994248887831,0.301069432405265,-0.408524531717555,0.682888624016105,1,"control","not significant"
"LOC111125198",69.8366007492092,-0.157708799051431,0.205724181736762,0,1,1,"control","not significant"
"LOC111125202",20.7383451804056,-0.00821529677826184,0.253224963986164,0,1,1,"control","not significant"
"LOC111125199",31.3334094598332,-0.0922263698230155,0.26824765447984,0,1,1,"control","not significant"
"LOC111124349",3.87207521840971,-0.486249692354301,0.298441137160591,-0.791612358142087,0.428586738843719,1,"control","not significant"
"LOC111125203",1.29965026558447,-0.241359291915902,0.233038281901678,0,1,1,"control","not significant"
"LOC111124649",18.1795379739199,-0.402343855625023,0.252597856020018,-0.603108268713691,0.546436666051801,1,"control","not significant"
"LOC111124758",14.2913173768089,-0.13573399307274,0.264419312704283,0,1,1,"control","not significant"
"LOC111124759",26.7025771834492,0.41209186065433,0.240691750100914,0.673441697051811,0.500666328836939,1,"control","not significant"
"LOC111123885",31.9711475234823,-0.245428517502754,0.228630768386001,0,1,1,"control","not significant"
"LOC111123198",3.46174129442393,-0.289008738118264,0.270773391475709,-0.144064148643512,0.885449814584248,1,"control","not significant"
"LOC111123199",14.0364191757457,-0.0809419141164548,0.302380437141154,0,1,1,"control","not significant"
"LOC111125459",3.66512596590196,-0.329484480576088,0.28125083937062,-0.282610643061395,0.77747532082075,1,"control","not significant"
"LOC111126123",29.6210450019848,0.18123461277283,0.212808428138138,0,1,1,"control","not significant"
"LOC111125801",2.00976739934369,-0.367692528545424,0.27367575758572,-0.430043674981188,0.667163871119943,1,"control","not significant"
"LOC111125779",0.372451631564639,-0.0279402612856297,0.14632930071335,0,1,1,"control","not significant"
"LOC111123666",46.9709397829432,-0.371508722715749,0.218855939183853,-0.555199567207879,0.578758164920837,1,"control","not significant"
"LOC111127513",0.111625049339515,0.000241914335569502,0.112766491840547,0,1,1,"control","not significant"
"LOC111124355",0.137487036437042,0.0402186075743589,0.113083756941731,0,1,1,"control","not significant"
"LOC111125384",45.0534676201189,-0.184849412029653,0.204458493964407,0,1,1,"control","not significant"
"LOC111123998",28.2043882240776,0.0457834595688162,0.244749548229456,0,1,1,"control","not significant"
"LOC111123999",0.0757120978984608,-0.0351822865187255,0.112531621061726,0,1,1,"control","not significant"
"LOC111122739",0.178819297969521,-0.0175229995797355,0.113408709746303,0,1,1,"control","not significant"
"LOC111122649",106.727544775365,0.207072786601072,0.154258454310009,0,1,1,"control","not significant"
"LOC111122651",17.5840315811107,-0.187063598190963,0.267821554892234,0,1,1,"control","not significant"
"LOC111124674",13.3364529837958,-0.0106596788622401,0.262421705515538,0,1,1,"control","not significant"
"LOC111124675",14.3523804740672,0.162116468815738,0.287232246850418,0,1,1,"control","not significant"
"LOC111123938",1.49007271180049,0.234625562918188,0.208587562680436,0,1,1,"control","not significant"
"LOC111126131",20.7605456712214,0.143867799783281,0.253901698710195,0,1,1,"control","not significant"
"LOC111126316",15.7787563739102,0.0280178902829992,0.262393004617523,0,1,1,"control","not significant"
"LOC111126175",0.491558203282207,0.0841913322490082,0.115030107626646,0,1,1,"control","not significant"
"LOC111122921",0.602636055128937,0.0480170049468444,0.138760859358453,0,1,1,"control","not significant"
"LOC111122922",134.656237119283,-0.193750532555985,0.127311762658141,0,1,1,"control","not significant"
"LOC111126398",0.63723662604831,0.0786167418142133,0.142498392868557,0,1,1,"control","not significant"
"LOC111124872",0.159942045065377,-0.0542737434159549,0.113240913934682,0,1,1,"control","not significant"
"LOC111124873",3.00171156630028,0.119416880861419,0.288144530124406,0,1,1,"control","not significant"
"LOC111126401",15.242066796922,-0.0943861588189635,0.2834770182667,0,1,1,"control","not significant"
"LOC111125129",1.74934487671364,-0.242127596553342,0.234017991631161,0,1,1,"control","not significant"
"LOC111123155",14.8588556349904,0.0632142455804944,0.288695231993015,0,1,1,"control","not significant"
"LOC111124479",61.7849630755374,0.0142636713465302,0.18432036190702,0,1,1,"control","not significant"
"LOC111127431",46.5044687594465,0.0849979314893291,0.190566000285306,0,1,1,"control","not significant"
"LOC111126891",0.0421149735834579,-0.02373709220423,0.112071395155089,0,1,1,"control","not significant"
