"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC111106012",0.674145901816156,0.353625306878066,1.43311525038311,0,1,NA
"LOC111109107",5.56556044402739,0.546695702800727,0.571120655789898,0.0817615372992302,0.934836342417421,1
"LOC111109109",0.674268548166839,-0.31525557995705,2.67813229016096,0,1,NA
"LOC111109110",1.08255538650558,-0.72954700267319,1.60749374496195,-0.142798068977011,0.886449662185782,NA
"LOC111108492",1.26620480968105,-0.517665708613501,1.03823866796772,-0.0170150748171228,0.986424589548122,NA
"LOC111110006",51.6659566862315,0.00993790216990056,0.273958707911724,0,1,1
"LOC111108476",29.1295265639234,-0.624945175217093,1.21501526786654,-0.102834242928063,0.91809452739608,1
"LOC111107393",13.968154356566,3.28616005273516,1.27426664192807,2.1864811971531,0.0287804188531721,0.450293636640256
"LOC111107395",20.6501773804555,0.357323915970061,0.325301372551711,0,1,1
"LOC111107394",15.7072377198147,-0.277544563194052,0.351451993151965,0,1,1
"LOC111110205",1.65391523194206,-1.19450053767694,0.88801229052489,-0.782084375506145,0.434164988469876,NA
"LOC111109111",14.8749612033489,-0.485502545325083,0.377203830530923,0,1,1
"LOC111109112",4.43257823593792,-0.0960434191074116,0.849371342845471,0,1,1
"LOC111110422",1.33510739614475,1.158764186181,2.66895503127686,0.246824760425371,0.805043847188048,NA
"LOC111110372",2.72049567909455,0.489029006340825,0.65807380533961,0,1,NA
"LOC111106274",0.473095369310991,3.24247527977693,2.69063932308057,1.01926529366151,0.308077036005446,NA
"LOC111110577",17.3889670179896,-0.259390394270706,0.460191134694487,0,1,1
"LOC111109740",175.371083951516,2.1269595139831,0.387402333901684,4.19966368709589,2.6731172673555e-05,0.0023295507591429
"LOC111109116",6.68997903362611,0.730235595718674,0.732102085791447,0.314485643719721,0.753152218429385,1
"LOC111106801",1.2406876663176,-0.161766177981262,1.96965168978625,0,1,NA
"LOC111106800",83.8058614883661,2.73745023902823,0.574678482272462,3.89339484259204,9.88510631673515e-05,0.0064197319219819
"LOC111108268",50.4247590326046,0.298406763161075,0.492778839572423,0,1,1
"LOC111109117",15.4561242938814,-1.22695508459771,0.51562762313574,-1.40984511298444,0.15858542247552,1
"LOC111107080",2.01498656469971,-0.738951168392043,2.09039075204456,-0.114309330998681,0.90899258591872,NA
"LOC111108505",26.5903300792808,0.30190819953618,0.381512168621867,0,1,1
"LOC111109123",4.84440966032079,0.000142510461499358,1.08987611888124,0,1,1
"LOC111108506",0.324009389630097,0.762856169942349,2.14768640257862,0.122390386988878,0.902589851348025,NA
