"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC111128103",213.591572846195,1.6445577278768,0.336907743511402,3.39724375565759,0.000680683044054341,0.0307415458500821
"LOC111137770",10.0914340550225,2.65590287002083,0.598503004392525,3.60215880989444,0.000315585462209448,0.0178939260616277
"LOC111111295",18.6412266788495,2.3602401679904,0.502233898490777,3.70393192012817,0.000212283252147454,0.0137418025223452
"LOC111125391",40.3004097279385,2.2055309194826,0.481109320814136,3.54499662695474,0.000392618110372906,0.0207473298052839
"LOC111110197",102.614469265617,1.86384215193188,0.38522678865734,3.54036165731201,0.000399579061789951,0.020923591136238
"LOC111115675",347.816153244478,2.78170670216209,0.42710106654,5.34231094444808,9.17690612682799e-08,7.92068964368887e-05
"LOC111127799",98.7653916174015,2.20226961159567,0.397452878371886,4.28294699630508,1.84434118348641e-05,0.00231078101827781
"LOC111101050",100.70673539,3.08863170190593,0.513673437054,5.03945019378877,4.66871103897888e-07,0.000181625076156256
"LOC111122852",249.096908418141,2.09704479370738,0.388964425123729,4.1058891007818,4.02762689503313e-05,0.00428583640008457
"LOC111107339",19.9819887179396,2.18342060940655,0.483986611728175,3.47823796901229,0.000504721631208748,0.0246583498819469
"LOC111124603",79.2338297674655,2.8851460123109,0.539326336293288,4.42245418368341,9.75860473458993e-06,0.0014577854149672
"LOC111119125",78.4358113699802,2.43779920164358,0.44859562499185,4.31970151665832,1.56240380143672e-05,0.00202279212159341
"LOC111127833",103.347834899752,2.12364279550975,0.463010678569423,3.50670701705274,0.000453688378916051,0.0227371053381928
"LOC111133382",125.354423648548,2.32671356944195,0.452649401758904,4.03560363129546,5.44620937383643e-05,0.00503644695428112
"LOC111110712",121.844656570745,2.11854094648972,0.422897895488109,3.82726176639305,0.000129576694487033,0.00999206846958852
"LOC111112024",94.0132875675161,2.54925452332331,0.46960726534332,4.3637623915915,1.27844433382175e-05,0.0017733849259156
"LOC111113427",12.1412484896669,2.84716900124797,0.574987528437004,4.08212158553823,4.46264380767934e-05,0.00438807811367761
