"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC111120752",0.406173860320378,-0.0465739973812092,0.247714155009641,0,1,NA
"LOC111109452",1.86564313964656,-0.10077255026653,0.264779213920513,0,1,NA
"LOC111124802",240.629966780346,0.0801002040220988,0.113643861841527,0,1,1
"LOC111101273",86.2934472457917,-0.192479830355037,0.156252644050332,0,1,1
"LOC111101250",141.48529904017,-0.120082867866797,0.162877589441073,0,1,1
"LOC111101262",298.062798550549,0.153953653746882,0.123801332328529,0,1,1
"LOC111133260",30.5070275563994,-1.41492076194421,0.281506685338099,-4.1381637546018,3.50096472284298e-05,0.0199630009874682
"LOC111113503",19.1860582683141,0.390093472449507,0.286283620273081,0.489352035984015,0.624592486969236,1
"LOC111102393",28.6277575944762,-0.0967448700399595,0.278274611847024,0,1,1
"LOC111119377",53.3394620052316,0.101850136466115,0.36885007777415,0,1,1
"LOC111101799",13.7965689167796,0.697324988235983,0.321316392550962,1.39216360760379,0.163872860271054,1
"LOC111117743",16.5497298674833,-0.924274901303625,0.278548459436201,-2.42067359722039,NA,NA
"LOC111117672",252.944933786525,0.143562563293829,0.108698438995654,0,1,1
"LOC111114053",35.9038470345196,-0.588827879039919,0.264730022224281,-1.27989971138544,0.200580409163097,1
"LOC111109809",3.06882914546693,-1.3483810371366,0.366709873798421,-2.99523169572569,0.00274236444860254,NA
"LOC111135172",1.85991284302368,-0.494273150109471,0.210644185208597,-1.1596481994866,0.246192068367421,NA
"LOC111114201",548.921070406464,0.0923382324542547,0.110205419788658,0,1,1
"LOC111114212",207.235794879644,-0.348196297542585,0.117939537324315,-0.832598632912729,0.405071130272527,1
"LOC111138315",133.908536896481,0.227513010436644,0.171114485607377,0,1,1
"LOC111138321",138.140847824011,0.353742372612317,0.156048638587461,0.664807931369247,0.506173349053807,1
"LOC111121058",69.1859487178712,-0.168859186586846,0.257484933355104,0,1,1
"LOC111138070",2.69353861120293,-0.126658333951926,0.130285048634425,0,1,NA
"LOC111108878",0.629548837190816,-0.00399416154071131,0.156831427766287,0,1,NA
"LOC111108901",14.504988769645,0.0579300070645367,0.338139585201097,0,1,1
"LOC111130095",38.4622516384064,0.457358376861598,0.237494427871198,0.873108387090481,0.382604002838309,1
"LOC111103224",2.02255609908252,0.696200004893037,0.342804272573534,1.30161739684071,0.193047209749728,NA
"LOC111131060",0.102878499641866,-0.0555387106246977,0.126296181913585,0,1,NA
"LOC111131074",0.495197744657769,-0.0596909738952818,0.127135138958858,0,1,NA
"LOC111131094",0.0347652635590691,0,0.126251764276112,0,1,NA
"LOC111136780",241.905934393851,0.165595772562569,0.172458192944436,0,1,1
"LOC111133372",286.984524941705,0.0381541218292261,0.149396309598468,0,1,1
"LOC111137104",114.00156886013,-0.0289597179689924,0.142127733870926,0,1,1
"LOC111099747",2.56423146018981,0.312646220250473,0.36135602801422,0.173364259604955,0.862365116394048,NA
"LOC111129066",0.326762857998768,0.0937249572009226,0.127775477278316,0,1,NA
"LOC111115406",8.52197240631486,0.18855057051104,0.368502741948068,0,1,1
"LOC111114430",0.405686859916896,0.193604924215772,0.232552942564232,0,1,NA
"LOC111129120",0,NA,NA,NA,NA,NA
"LOC111113958",0.401913150344712,-0.116568802889655,0.127939091850999,0,1,NA
"LOC111103230",2.41033121221193,-0.0185598840558162,0.349443186978651,0,1,NA
"LOC111101640",0.47836090930985,-0.104233663101221,0.266809390201633,0,1,NA
"LOC111103163",1.43833803090604,-0.696166323664043,0.292371746421556,-1.52602407423027,0.127003869084361,NA
"LOC111103177",0.457990086807979,-0.0556046857091531,0.146563335473812,0,1,NA
"LOC111102448",79.7358694969549,0.278049315352768,0.209938382754471,0.133607370813999,0.893713055385241,1
"LOC111129274",1.02765644261117,-0.516808094703181,0.33373888156918,-0.799451635508269,0.424028579972273,NA
"LOC111113346",65.997749508049,-0.201686701199819,0.214480076175342,0,1,1
"LOC111100652",70.5314840598567,0.426995180849725,0.243060018806501,0.728195372150574,0.466493998384782,1
"LOC111134791",234.838533242459,-0.0150690211009904,0.149399717071654,0,1,1
